mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Boost__base_estimator__class_weight,param_Boost__base_estimator__max_depth,param_Boost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.17447366714477539,0.007725906372070312,0.1259755219202416,0.36982564927288947,balanced,6,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 5}",36,0.1277390834321729,0.35591968801849866,0.12516843866182675,0.4852381447310502,0.1190648249148446,0.34283067363449654,0.12179187632063324,0.33462191704670186,0.1361199584406827,0.3305178229337002,0.004472414435988294,0.00025257553400047963,0.0058626720951625005,0.058355045283455996
0.3252590179443359,0.012939262390136718,0.11485312060709671,0.42236613116406163,balanced,6,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 10}",108,0.10940562682799311,0.39837887985980974,0.1201462275781964,0.48842281056205156,0.11143917955029863,0.3771546794640707,0.11588869692979227,0.3907843954600455,0.1173922973128718,0.45708989047433046,0.0018749616355687871,0.00037025204471389476,0.003921557784766841,0.04286279032857889
0.6352938652038574,0.023964118957519532,0.11271780542860019,0.5012456536259546,balanced,6,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 20}",116,0.10957441383551342,0.5284034769940208,0.11538682852754806,0.5546041475430199,0.11041994637259778,0.49314585271681965,0.11527590943058381,0.4237935008334377,0.11293556545225328,0.5062812900424754,0.005144130181582796,0.0003751076836807266,0.0024034888673034414,0.043987445082139004
0.9573474407196045,0.035499191284179686,0.11227002463367611,0.5491344285075869,balanced,6,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 30}",117,0.11453592772851617,0.5363034881279906,0.11553846880815645,0.5759728289983629,0.10695967253587002,0.5634153207696038,0.11678966761154518,0.5243720548797987,0.10752299373297258,0.5456084497621783,0.017588147652571856,0.0007310919278788899,0.004170468797593711,0.018517474609258306
1.2567074775695801,0.04542098045349121,0.11338651288494087,0.5761273244393507,balanced,6,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 40}",115,0.10872662979434537,0.5911619445777564,0.11516337357316274,0.5772603078876558,0.10887434532028374,0.5807033973452598,0.1240719334885368,0.5722916356887824,0.11010220156768333,0.5592193366972985,0.0069850283216006115,0.0005111461828053932,0.005833765541821626,0.01047717953570622
1.5597665786743165,0.05655612945556641,0.11486576808838288,0.6077487669750925,balanced,6,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 50}",107,0.11338731162516283,0.6180868255884573,0.11419718270587893,0.6094753731167851,0.1152327516302112,0.599664650053776,0.12093093678133057,0.6091421792435312,0.11058089886050003,0.6023748068729124,0.0022117321336737007,0.00020325994755071605,0.003402539223680965,0.006419199576100915
3.1268972396850585,0.1125328540802002,0.11531067716215919,0.6742626782859922,balanced,6,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 100}",103,0.11546423035566707,0.6667649633385376,0.11572085418026215,0.6884058605632516,0.11474255900248699,0.6807048782806615,0.11835587579766722,0.6736349171374263,0.11226856012875186,0.6618027721100843,0.014776515166698211,0.0017701904688602473,0.0019509639347155105,0.009522506194321548
0.04221701622009277,0.002907848358154297,0.1662449862360837,0.5897809692137874,balanced,7,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 1}",7,0.15081840453618905,0.6145617327103984,0.15328646315284042,0.636026283235044,0.21485613017148045,0.5481411638064078,0.16601437749242073,0.605090729180164,0.1462386736279732,0.545084937136923,0.0012236406513478773,0.00020031937529033837,0.025177879123520704,0.0366570940921623
0.07662291526794433,0.00401611328125,0.1501769804091902,0.42191815407679334,balanced,7,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 2}",10,0.15082311186166814,0.3896470357563072,0.14729680367802073,0.4562553933756802,0.14395569516708545,0.4777032875169147,0.16424155293013992,0.39689889458573435,0.14457018120879755,0.38908615914933015,0.0010664362611645254,1.1115932267824864e-05,0.007437354224508777,0.037513612008586696
0.1811211585998535,0.007424640655517578,0.12330696522359791,0.4388084755431958,balanced,7,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 5}",48,0.14128629123066055,0.48570931769233033,0.11937367367641083,0.5340261306440477,0.10282402896162443,0.41712713426616277,0.11441487025238521,0.3641773524390471,0.13863516782342536,0.39300244267439094,0.0009651855188151036,0.0002037465194847691,0.014645318295977951,0.062296337901579145
0.35626993179321287,0.01334066390991211,0.11210652998065929,0.5236654389935442,balanced,7,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 10}",118,0.11185617185292593,0.548398734516051,0.11174290619031776,0.5970667776980034,0.11141278760878981,0.5011677368034799,0.11266001464144526,0.4645946771037172,0.11286200664993594,0.507099268846469,0.0024234120600242722,0.00023991588587676655,0.0005572906012028165,0.04531982334129229
0.7001859188079834,0.02476639747619629,0.11544505436331652,0.6015404204279916,balanced,7,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 20}",100,0.12665536188390597,0.6035793367159276,0.11268063601944919,0.6369815349626953,0.11428048545908785,0.5881006331574778,0.11239782430513176,0.5850677246929947,0.1111981704187542,0.5939728726108626,0.0027634459523477165,0.00040110359841101495,0.005693417571189672,0.018812097946322603
1.0506365299224854,0.037003707885742185,0.1141591594195127,0.6578400670515917,balanced,7,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 30}",111,0.1125873892693819,0.645047136317635,0.11715118936807854,0.6867373984481808,0.11489141267660445,0.6399870233653908,0.1137678407801315,0.6521821098531674,0.11239691165851945,0.665246667273584,0.00983834284862489,0.001393465000761397,0.001744641783225007,0.016758974992386166
1.3884859085083008,0.04813389778137207,0.1149644802307223,0.6897977357505116,balanced,7,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 40}",106,0.11573404139980965,0.688541389641708,0.11211582225354222,0.7140053789258661,0.11517735043142345,0.6758620165898274,0.11917257756900128,0.6847257186139772,0.11262233063926125,0.6858541749811795,0.003565377963344421,0.00045446905028470965,0.002527321748255365,0.01283019634729391
1.750025701522827,0.060060882568359376,0.11368273130509332,0.728072694412693,balanced,7,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 50}",114,0.11444779269992669,0.7208177408603433,0.11183776317114467,0.7371480833450275,0.11493381945049794,0.7140442629251521,0.11567136156121262,0.7375639970254938,0.11152149340184273,0.7307893879074481,0.0205233842500592,0.0016301045316709183,0.0016838166452512668,0.009265626521209696
3.486865425109863,0.11843886375427246,0.11722608844795951,0.7809873829387787,balanced,7,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 100}",86,0.11974815537117459,0.7869839067083876,0.11552913911868957,0.7868924301150997,0.11738226939452183,0.7763899553591996,0.11697880428984166,0.7808822216077056,0.11648967748190525,0.7737884009035005,0.01943638091096563,0.00286154140145926,0.001405240956134436,0.005362846652167965
0.045911216735839845,0.0029136180877685548,0.14969501108095545,0.6455948446218616,balanced,8,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 1}",13,0.15916642248874238,0.6653297013833802,0.15417892076374398,0.694516506613758,0.11987667751602736,0.6212385867122322,0.1540767749763869,0.6594030239091142,0.16118469049228118,0.5874864044908231,0.001373725362145088,0.00020355075239765873,0.015167721991538862,0.037264668286458136
0.0839322566986084,0.004011201858520508,0.14715369813249368,0.5251927218234058,balanced,8,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 2}",17,0.13387357909561043,0.4166098685818007,0.15204105891308034,0.593031120710189,0.13171013046600197,0.5481424746965026,0.14266616736043208,0.5252903031255619,0.1755111676821394,0.5428898420029753,0.0008847904550189772,0.00031688358200215167,0.015890739625765368,0.058706342286514716
0.1983593463897705,0.008222293853759766,0.11910034977192124,0.562006833285369,balanced,8,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 5}",73,0.1135015619596937,0.4973596569170214,0.12143234491542355,0.6493074547860418,0.12887018025602634,0.5647952883842519,0.1197391052398076,0.5814327893706706,0.11195515586108871,0.5171389769688598,0.0007569269042231395,0.0007503481613004493,0.0060613573617434476,0.05328963071538297
0.3904923915863037,0.014054441452026367,0.11714775121449957,0.6466948784680451,balanced,8,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 10}",87,0.11646759106798325,0.6091495951005285,0.11684587923138492,0.6808300692333581,0.11922509855054692,0.6671244481691592,0.11743077871694935,0.6195619196333692,0.11576860775521375,0.6568083602038108,0.0012012383830682506,0.00034517525532289144,0.0011705516277205213,0.027679258797330526
0.9332923412322998,0.03128342628479004,0.11502541572311674,0.7460253835364472,balanced,8,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 20}",105,0.11631043788804728,0.7369412077911219,0.11904061518573693,0.75026539940943,0.11353603779696414,0.7464089296159145,0.11433924592112428,0.7473235446256369,0.1118964327109864,0.7491878362401325,0.04746390773656794,0.002587542937169436,0.002459662109979946,0.004739903384810915
1.412155532836914,0.04521999359130859,0.11527918797697059,0.7817378064176221,balanced,8,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 30}",104,0.1177799202367965,0.7930725185965329,0.11662061305038032,0.7852137792864216,0.11379297228723743,0.7640227512078595,0.11526175140378486,0.7757933748811094,0.11293683195990488,0.7905866081161872,0.016829717114919627,0.0021831507608228856,0.0017748391742575013,0.010658506710052145
1.8949389457702637,0.060861825942993164,0.1146945600741213,0.8079154446565082,balanced,8,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 40}",109,0.11448936663497399,0.8130185215754846,0.11771559641286333,0.8080366314902835,0.11311083190028538,0.7954200071512231,0.114864446321012,0.8087547732729867,0.11329138167734111,0.8143472897925633,0.017090550552673556,0.004644770575158553,0.0016538140439012535,0.006697240373747862
2.379126262664795,0.07469863891601562,0.11543059681949874,0.8221471061292533,balanced,8,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 50}",101,0.11763383446420766,0.8254559226664004,0.11701406037799711,0.8242467506588514,0.11334440062723596,0.813565751863047,0.11523225407226273,0.8229129143265203,0.11392549026757609,0.8245541911314467,0.02610704263247015,0.005043287290034672,0.0016746306474601151,0.004367537875556249
4.7291755199432375,0.15160317420959474,0.11701722382539625,0.8635847441020494,balanced,8,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 100}",89,0.12006211641269517,0.8680912798732274,0.11838014564515517,0.8626345350497616,0.11336781162006805,0.85965027242724,0.11869187544508321,0.8662880866743532,0.11458091350297724,0.8612595464856655,0.04781097447706969,0.0061366629953400476,0.0025765008201783985,0.003143451424097457
0.05564804077148437,0.003509378433227539,0.16743748522202115,0.6990583294946523,balanced,9,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 1}",6,0.16427516178376814,0.7173503344581403,0.16896531373003318,0.7442025758951454,0.14742213686336345,0.683343810744293,0.15897583344503965,0.7023312154890673,0.19757592296303397,0.6480637108866157,0.0034879380899014733,0.0006341437736238179,0.016686564990982485,0.03234411673834871
0.10969157218933105,0.005013418197631836,0.14995527419581972,0.6075458074421262,balanced,9,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 2}",11,0.1604967423417958,0.6076020102892696,0.15402851167570578,0.5888224089663976,0.13389255461116853,0.6362377767060393,0.13620197586657434,0.6128585994931112,0.165157211186138,0.592208241755813,0.0061019098535110795,0.0004484607056454088,0.012695355076916945,0.01695443652877476
0.2649043083190918,0.009425210952758788,0.1256043650372091,0.6863786674919684,balanced,9,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 5}",38,0.14768518395992003,0.6887437295633667,0.11952540695942473,0.6821387444324533,0.1290079896947709,0.6929983075266877,0.10944060132643504,0.7110420707482029,0.12233644429454268,0.656970485189132,0.007296724973285603,0.0013602274894902876,0.012714826876066523,0.01755286157227892
0.5218878746032715,0.015540981292724609,0.12155782053804991,0.7759279393278831,balanced,9,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 10}",57,0.1280206817360327,0.7850385824889928,0.12053840564302999,0.7733881974946852,0.12649885081153753,0.7829558426664252,0.11278901442306151,0.7727829809598821,0.11993139110214886,0.7654740930294303,0.007278774075415134,0.0007765719891311455,0.005417830291750979,0.007183581255785962
1.0568103313446044,0.032887744903564456,0.11585810366126122,0.8627029151125895,balanced,9,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 20}",98,0.12049852362800607,0.8752704501407197,0.11578607861925588,0.8553346431679687,0.11669635712152528,0.8667243230878742,0.11082999900272524,0.8605121725319792,0.1154733778034394,0.855672986634405,0.012077984382943123,0.002793264207107516,0.00308798765381929,0.007518315472228287
1.5880278587341308,0.04903054237365723,0.11446371104799244,0.8857107168070353,balanced,9,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 30}",110,0.11696167381763187,0.8968145783083592,0.11620365060495637,0.8795226726570176,0.11585912529890996,0.885897030233109,0.11030950102601457,0.8893303624620401,0.11297913189317918,0.8769889403746506,0.017553944060758872,0.0028254770646351547,0.002476818380137504,0.007082281583503778
