mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.11520657539367676,0.0009022712707519531,0.7866419294990723,0.7868927312405574,"(38,)",0.00070170382867,"{'MLP__hidden_layer_sizes': (38,), 'MLP__learning_rate_init': 0.00070170382867038299}",92,0.878419452887538,0.8757763975155279,0.6677018633540373,0.6880308880308881,0.8385093167701864,0.8540540540540541,0.8571428571428571,0.8362934362934363,0.6894409937888198,0.6803088803088803,0.039752195577432994,0.0002004386341584117,0.08909436778976189,0.08483532329696139
0.07509956359863282,0.000701904296875,0.878169449598021,0.8860441497398017,"(38,)",0.0020309176209,"{'MLP__hidden_layer_sizes': (38,), 'MLP__learning_rate_init': 0.0020309176209047371}",73,0.878419452887538,0.8765527950310559,0.8913043478260869,0.8895752895752895,0.8850931677018633,0.8926640926640926,0.8881987577639752,0.8741312741312741,0.8478260869565217,0.8972972972972973,0.006781102776921211,0.0002457684585227328,0.015725508311652172,0.00910964699953727
0.05324158668518066,0.0005013465881347657,0.9109461966604824,0.9183557159644116,"(38,)",0.00587801607227,"{'MLP__hidden_layer_sizes': (38,), 'MLP__learning_rate_init': 0.0058780160722749115}",58,0.9057750759878419,0.907608695652174,0.9254658385093167,0.9266409266409267,0.9254658385093167,0.9312741312741313,0.9316770186335404,0.9289575289575289,0.8664596273291926,0.8972972972972973,0.012672611408120012,3.1629798797182086e-07,0.023855449170587437,0.013467620808151566
0.04501957893371582,0.0008021831512451172,0.9282622139764997,0.9412640590901461,"(38,)",0.0170125427985,"{'MLP__hidden_layer_sizes': (38,), 'MLP__learning_rate_init': 0.017012542798525893}",29,0.9483282674772037,0.9549689440993789,0.9254658385093167,0.9359073359073359,0.9316770186335404,0.9397683397683397,0.9347826086956522,0.9281853281853282,0.9006211180124224,0.9474903474903474,0.008307045917766183,0.0002454958772611562,0.015697574368668046,0.009258243915411794
0.03689827919006348,0.0007018566131591797,0.9443413729128015,0.9659719657545744,"(38,)",0.0492388263171,"{'MLP__hidden_layer_sizes': (38,), 'MLP__learning_rate_init': 0.049238826317067413}",5,0.939209726443769,0.952639751552795,0.9627329192546584,0.9737451737451738,0.953416149068323,0.9660231660231661,0.9472049689440993,0.9714285714285714,0.9192546583850931,0.9660231660231661,0.004720064398024395,0.0002456126316900211,0.014699340456428216,0.007320525751662242
0.03569488525390625,0.0007017612457275391,0.9443413729128015,0.968923115662246,"(38,)",0.14251026703,"{'MLP__hidden_layer_sizes': (38,), 'MLP__learning_rate_init': 0.14251026703029993}",5,0.9544072948328267,0.968167701863354,0.9440993788819876,0.976061776061776,0.9596273291925466,0.9791505791505791,0.922360248447205,0.9374517374517375,0.9409937888198758,0.9837837837837838,0.005657890152084937,0.0002454958772611562,0.012868725939724619,0.016537347037538532
0.03729920387268067,0.0008021831512451172,0.9381570810142239,0.948036763471546,"(38,)",0.41246263829,"{'MLP__hidden_layer_sizes': (38,), 'MLP__learning_rate_init': 0.41246263829013563}",13,0.9452887537993921,0.9340062111801242,0.9316770186335404,0.932046332046332,0.9658385093167702,0.9613899613899614,0.9254658385093167,0.9621621621621622,0.922360248447205,0.9505791505791505,0.006432567122337077,0.00024530120940142845,0.015908018405901475,0.012937146592575515
0.03910393714904785,0.0006015777587890625,0.8979591836734694,0.9229696155783111,"(38,)",1.19377664171,"{'MLP__hidden_layer_sizes': (38,), 'MLP__learning_rate_init': 1.1937766417144382}",64,0.8936170212765957,0.889751552795031,0.8819875776397516,0.8864864864864865,0.8975155279503105,0.9436293436293436,0.906832298136646,0.9312741312741313,0.9099378881987578,0.9637065637065637,0.006903167776847331,0.00020060542079199033,0.009946097363117305,0.03029767875693898
0.034291410446166994,0.0007017135620117187,0.8676561533704391,0.894790162833641,"(38,)",3.45510729459,"{'MLP__hidden_layer_sizes': (38,), 'MLP__learning_rate_init': 3.4551072945922181}",78,0.8024316109422492,0.8237577639751553,0.8260869565217391,0.8455598455598455,0.9099378881987578,0.9258687258687258,0.9161490683229814,0.9413127413127413,0.8850931677018633,0.9374517374517375,0.008999334848815497,0.00024582689355478527,0.045765810636612975,0.04983866604160823
0.04151053428649902,0.0009022712707519531,0.8930117501546073,0.9157562531475575,"(38,)",10.0,"{'MLP__hidden_layer_sizes': (38,), 'MLP__learning_rate_init': 10.0}",67,0.8936170212765957,0.9316770186335404,0.84472049689441,0.8586872586872587,0.9192546583850931,0.9335907335907336,0.922360248447205,0.9227799227799228,0.8850931677018633,0.932046332046332,0.010898113577664742,0.00020055770874023436,0.028028804571449857,0.028785788857282404
0.01874995231628418,0.0007018089294433594,0.16388373531230674,0.16295618599966427,"(9, 9)",1e-05,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 1.0000000000000001e-05}",164,0.1458966565349544,0.16304347826086957,0.19254658385093168,0.155984555984556,0.16459627329192547,0.16293436293436295,0.16770186335403728,0.1637065637065637,0.14906832298136646,0.1691119691119691,0.004201555541869312,0.00024565151898962216,0.016617499463420636,0.0041729714516481695
0.018549442291259766,0.0008020877838134765,0.16573902288188003,0.16435118348161826,"(9, 9)",2.89426612472e-05,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 2.8942661247167517e-05}",162,0.14893617021276595,0.16770186335403728,0.19254658385093168,0.155984555984556,0.16770186335403728,0.16447876447876447,0.16770186335403728,0.1637065637065637,0.15217391304347827,0.16988416988416988,0.006123739632830572,0.0002456125854029683,0.015450869493096757,0.004738634009460485
0.022760486602783202,0.0005014896392822266,0.17068645640074212,0.16960214873258353,"(9, 9)",8.37677640068e-05,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 8.3767764006829236e-05}",159,0.14893617021276595,0.16770186335403728,0.19254658385093168,0.15752895752895754,0.17080745341614906,0.1722007722007722,0.17391304347826086,0.1722007722007722,0.16770186335403728,0.1783783783783784,0.0071013228174406804,3.234066955149302e-07,0.013973638188910047,0.006926773058413261
0.022961187362670898,0.0006016254425048828,0.17996289424860853,0.17764478764478764,"(9, 9)",0.000242446201708,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 0.00024244620170823283}",156,0.1641337386018237,0.17857142857142858,0.19254658385093168,0.1613899613899614,0.18012422360248448,0.1837837837837838,0.1956521739130435,0.18455598455598454,0.16770186335403728,0.1799227799227799,0.007142257578688884,0.00020046251144547142,0.012707167701929282,0.00843468084920887
0.0782081127166748,0.0008021354675292969,0.4366110080395795,0.4386293436293437,"(9, 9)",0.00070170382867,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 0.00070170382867038299}",110,0.44680851063829785,0.44642857142857145,0.43478260869565216,0.416988416988417,0.5683229813664596,0.5884169884169884,0.5652173913043478,0.5613899613899614,0.16770186335403728,0.1799227799227799,0.04414261268402311,0.0002457491498000089,0.14549855865724387,0.1448894416919319
0.07890992164611817,0.0007018566131591797,0.6598639455782312,0.6664999160651335,"(9, 9)",0.0020309176209,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 0.0020309176209047371}",99,0.7872340425531915,0.7981366459627329,0.8757763975155279,0.8725868725868726,0.5993788819875776,0.6262548262548262,0.43167701863354035,0.43243243243243246,0.6024844720496895,0.6030888030888031,0.03185044875690732,0.0004016399808129808,0.1560032439048481,0.15506662162013343
0.09485225677490235,0.0007018566131591797,0.9078540507111935,0.922718650327346,"(9, 9)",0.00587801607227,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 0.0058780160722749115}",60,0.9331306990881459,0.9433229813664596,0.8478260869565217,0.8617760617760618,0.9285714285714286,0.9374517374517375,0.9285714285714286,0.9204633204633205,0.9006211180124224,0.9505791505791505,0.016943234174052434,0.00024570990780242485,0.03207653980690282,0.03205275464041047
0.05995960235595703,0.0008021831512451172,0.9239332096474954,0.9392403894577808,"(9, 9)",0.0170125427985,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 0.017012542798525893}",40,0.9209726443768997,0.9402173913043478,0.9316770186335404,0.9266409266409267,0.9254658385093167,0.9482625482625483,0.9254658385093167,0.9312741312741313,0.9161490683229814,0.9498069498069498,0.00851725257852934,0.0002457878212334661,0.005169754682156981,0.009123747173624684
0.04622297286987305,0.0008021354675292969,0.935064935064935,0.9506823904649991,"(9, 9)",0.0492388263171,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 0.049238826317067413}",17,0.9422492401215805,0.952639751552795,0.937888198757764,0.9397683397683397,0.937888198757764,0.9698841698841699,0.9409937888198758,0.9413127413127413,0.9161490683229814,0.9498069498069498,0.008959061393087797,0.00024565151898962216,0.009587917466678518,0.010772305412324056
0.03138337135314941,0.0008021831512451172,0.9257884972170687,0.9362716132281349,"(9, 9)",0.14251026703,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 0.14251026703029993}",36,0.9057750759878419,0.9083850931677019,0.9596273291925466,0.9397683397683397,0.937888198757764,0.9598455598455599,0.922360248447205,0.9413127413127413,0.9037267080745341,0.932046332046332,0.004928310665728335,0.00024539846997949876,0.020926867006169848,0.016666625514061405
0.02005314826965332,0.0008020401000976562,0.3339517625231911,0.3322460970287057,"(9, 9)",0.41246263829,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 0.41246263829013563}",123,0.3373860182370821,0.327639751552795,0.32298136645962733,0.30424710424710427,0.41304347826086957,0.41544401544401544,0.18633540372670807,0.1837837837837838,0.40993788819875776,0.4301158301158301,0.005889184469825074,0.0002456710667660305,0.0822257870409346,0.08870918639311988
0.016544008255004884,0.0008023262023925781,0.20098948670377242,0.2,"(9, 9)",1.19377664171,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 1.1937766417144382}",147,0.14285714285714285,0.14285714285714285,0.2732919254658385,0.27104247104247103,0.2111801242236025,0.2030888030888031,0.2360248447204969,0.24015444015444015,0.14285714285714285,0.14285714285714285,0.003355694548920402,0.0002458074229209923,0.05163952162978092,0.05138008311662451
0.017847681045532228,0.0007018566131591797,0.14965986394557823,0.14953416149068324,"(9, 9)",3.45510729459,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 3.4551072945922181}",171,0.1762917933130699,0.17624223602484473,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.004067651382126744,0.00024571000033985434,0.013459925242509968,0.013354037267080753
0.017546987533569335,0.000601816177368164,0.1694495980210266,0.16803340607688436,"(9, 9)",10.0,"{'MLP__hidden_layer_sizes': (9, 9), 'MLP__learning_rate_init': 10.0}",160,0.14893617021276595,0.14518633540372672,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2670807453416149,0.2594594594594595,0.14596273291925466,0.1498069498069498,0.005564331227832956,0.00020096315468084327,0.04873623791036484,0.04578341193715686
0.015441131591796876,0.0008023738861083985,0.14471243042671614,0.14455766325331543,"(12, 12)",1e-05,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 1.0000000000000001e-05}",177,0.14285714285714285,0.14440993788819875,0.14285714285714285,0.1444015444015444,0.14285714285714285,0.14594594594594595,0.15217391304347827,0.14285714285714285,0.14285714285714285,0.14517374517374518,0.0003750436075462843,0.00024545683561755786,0.0037206445610224515,0.0010241924882085373
0.01564178466796875,0.0008021831512451172,0.14471243042671614,0.1447121034077556,"(12, 12)",2.89426612472e-05,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 2.8942661247167517e-05}",177,0.14285714285714285,0.14440993788819875,0.14285714285714285,0.1444015444015444,0.14285714285714285,0.14594594594594595,0.15217391304347827,0.14285714285714285,0.14285714285714285,0.14594594594594595,0.000802236857756691,0.000245593153327684,0.0037206445610224515,0.0011552804300232508
0.01564173698425293,0.0008021354675292969,0.14471243042671614,0.14502182306530131,"(12, 12)",8.37677640068e-05,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 8.3767764006829236e-05}",177,0.14285714285714285,0.14518633540372672,0.14285714285714285,0.1444015444015444,0.14285714285714285,0.14594594594594595,0.15217391304347827,0.14362934362934363,0.14285714285714285,0.14594594594594595,0.0004909915924405691,0.00024574905727732125,0.0037206445610224515,0.0009009789239303207
0.015441036224365235,0.0008021831512451172,0.1453308596165739,0.14564042303172736,"(12, 12)",0.000242446201708,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 0.00024244620170823283}",175,0.14285714285714285,0.14596273291925466,0.14596273291925466,0.1444015444015444,0.14285714285714285,0.14594594594594595,0.15217391304347827,0.1444015444015444,0.14285714285714285,0.14749034749034748,0.0005846394905132343,0.00024578791374156166,0.0036175407192637343,0.0011566407340189457
0.031082630157470703,0.0008020877838134765,0.18305504019789734,0.18502434111129762,"(12, 12)",0.00070170382867,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 0.00070170382867038299}",154,0.14285714285714285,0.14751552795031056,0.15217391304347827,0.14517374517374518,0.3136645962732919,0.3312741312741313,0.16149068322981366,0.14903474903474903,0.14596273291925466,0.15212355212355214,0.02055337293860321,0.00024570990780242485,0.0654389288083523,0.07315968129762364
0.13435740470886232,0.0006018638610839844,0.8249845392702535,0.8335613563874433,"(12, 12)",0.0020309176209,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 0.0020309176209047371}",87,0.8936170212765957,0.9013975155279503,0.8385093167701864,0.8316602316602316,0.6583850931677019,0.6602316602316602,0.8819875776397516,0.8849420849420849,0.8509316770186336,0.8895752895752895,0.03190144361723979,0.00020046251144547142,0.08545753646527071,0.08991783172385659
0.10638298988342285,0.0008021354675292969,0.9282622139764997,0.9415662246097029,"(12, 12)",0.00587801607227,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 0.0058780160722749115}",29,0.9452887537993921,0.9487577639751553,0.9347826086956522,0.9505791505791505,0.9161490683229814,0.9428571428571428,0.9472049689440993,0.9343629343629344,0.8975155279503105,0.9312741312741313,0.010383276554685777,0.00024565151898962216,0.01887796848094899,0.007647641708454668
0.055748605728149415,0.0009023189544677734,0.9288806431663574,0.9444947121034077,"(12, 12)",0.0170125427985,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 0.017012542798525893}",28,0.939209726443769,0.9433229813664596,0.922360248447205,0.9444015444015444,0.9316770186335404,0.9444015444015444,0.9440993788819876,0.9413127413127413,0.906832298136646,0.949034749034749,0.008662285775653172,0.0002003432100448629,0.013215801952617528,0.0025348446426496063
0.05394349098205566,0.0008020401000976562,0.9381570810142239,0.9619640758771194,"(12, 12)",0.0492388263171,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 0.049238826317067413}",13,0.9452887537993921,0.9596273291925466,0.9409937888198758,0.9583011583011583,0.9347826086956522,0.9544401544401544,0.9503105590062112,0.9652509652509652,0.9192546583850931,0.9722007722007722,0.011118199251565921,0.00024557368267924426,0.010713670999254557,0.00618191454816961
0.04050788879394531,0.0007018089294433594,0.930117501546073,0.94802501259023,"(12, 12)",0.14251026703,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 0.14251026703029993}",26,0.9240121580547113,0.9231366459627329,0.9409937888198758,0.9528957528957529,0.937888198757764,0.9552123552123553,0.9440993788819876,0.9552123552123553,0.9037267080745341,0.9536679536679536,0.00916438496652183,0.0002455542197465369,0.014858869996580143,0.012476485694704683
0.02015366554260254,0.000701904296875,0.38899196042053186,0.3951930501930502,"(12, 12)",0.41246263829,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 0.41246263829013563}",117,0.40425531914893614,0.4107142857142857,0.38509316770186336,0.39845559845559847,0.42857142857142855,0.42857142857142855,0.43478260869565216,0.44555984555984557,0.2919254658385093,0.29266409266409266,0.006052626241179384,0.0002458656267432494,0.05153778258963872,0.053692961035757256
0.019953203201293946,0.0006015777587890625,0.14285714285714285,0.1434749034749035,"(12, 12)",1.19377664171,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 1.1937766417144382}",183,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1444015444015444,0.14285714285714285,0.1444015444015444,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0053094635253541685,0.00020048637454771936,0.0,0.0007565991483500203
0.016042757034301757,0.0007018566131591797,0.14285714285714285,0.14455598455598456,"(12, 12)",3.45510729459,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 3.4551072945922181}",183,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.15135135135135136,0.14285714285714285,0.14285714285714285,0.001902230252072991,0.0002455153170356583,0.0,0.0033976833976834043
0.02145700454711914,0.0009025096893310547,0.14162028447742733,0.14223938223938223,"(12, 12)",10.0,"{'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate_init': 10.0}",195,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13664596273291926,0.13976833976833977,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.005337637708970156,0.00020055776542557565,0.00248042970734829,0.0012355212355212306
0.01704568862915039,0.0009020805358886719,0.1422387136672851,0.14270186335403726,"(19, 19)",1e-05,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 1.0000000000000001e-05}",189,0.14285714285714285,0.1420807453416149,0.14285714285714285,0.1444015444015444,0.13975155279503104,0.14285714285714285,0.14285714285714285,0.14208494208494207,0.14285714285714285,0.14208494208494207,0.0005491628904207619,0.00020046234130859374,0.0012402148536741506,0.000901110279290966
0.016945075988769532,0.0006015777587890625,0.1422387136672851,0.14270186335403726,"(19, 19)",2.89426612472e-05,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 2.8942661247167517e-05}",189,0.14285714285714285,0.1420807453416149,0.14285714285714285,0.1444015444015444,0.13975155279503104,0.14285714285714285,0.14285714285714285,0.14208494208494207,0.14285714285714285,0.14208494208494207,0.0009721018759691176,0.00020048620443109243,0.0012402148536741506,0.000901110279290966
0.017045354843139647,0.0006015300750732422,0.1422387136672851,0.1430107436629176,"(19, 19)",8.37677640068e-05,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 8.3767764006829236e-05}",189,0.14285714285714285,0.1420807453416149,0.14285714285714285,0.14517374517374518,0.13975155279503104,0.14285714285714285,0.14285714285714285,0.14208494208494207,0.14285714285714285,0.14285714285714285,0.0012681556128785534,0.0002007486701293537,0.0012402148536741506,0.0011355850818251783
0.017546701431274413,0.0008020401000976562,0.14285714285714285,0.1436293436293436,"(19, 19)",0.000242446201708,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 0.00024244620170823283}",183,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14671814671814673,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0020303507508497307,0.00040096045515061263,0.0,0.0015444015444015526
0.053141212463378905,0.000701904296875,0.39826839826839827,0.38987661574618093,"(19, 19)",0.00070170382867,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 0.00070170382867038299}",114,0.7993920972644377,0.7787267080745341,0.7546583850931677,0.7420849420849421,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.04525584602406564,0.00024537912287640214,0.31145075816320533,0.3027576454543319
0.093849515914917,0.0008021831512451172,0.8849721706864564,0.8925549773375859,"(19, 19)",0.0020309176209,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 0.0020309176209047371}",69,0.9088145896656535,0.8990683229813664,0.8881987577639752,0.8942084942084942,0.8633540372670807,0.8586872586872587,0.906832298136646,0.9042471042471042,0.8571428571428571,0.9065637065637066,0.007057253425866762,0.0002453984699794988,0.021451831038579068,0.017464996320036844
0.05093536376953125,0.000701904296875,0.9035250463821892,0.9072435789827095,"(19, 19)",0.00587801607227,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 0.0058780160722749115}",62,0.9179331306990881,0.9145962732919255,0.9099378881987578,0.9034749034749034,0.906832298136646,0.9081081081081082,0.9130434782608695,0.9011583011583012,0.8695652173913043,0.9088803088803089,0.0026069861346018726,0.00024567097421393584,0.017329226533079625,0.004663087609181459
0.040708160400390624,0.0008020401000976562,0.9121830550401979,0.9276389122041296,"(19, 19)",0.0170125427985,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 0.017012542798525893}",55,0.9209726443768997,0.9231366459627329,0.9472049689440993,0.962934362934363,0.922360248447205,0.9405405405405406,0.9006211180124224,0.8988416988416988,0.8695652173913043,0.9127413127413128,0.012759694551473036,0.0002454765841478688,0.025862959713162638,0.022287706138073137
0.033789777755737306,0.0008020877838134765,0.9257884972170687,0.9423258351519221,"(19, 19)",0.0492388263171,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 0.049238826317067413}",36,0.9300911854103343,0.937111801242236,0.9347826086956522,0.9359073359073359,0.9161490683229814,0.9359073359073359,0.937888198757764,0.9606177606177606,0.9099378881987578,0.9420849420849421,0.0023430087644170498,0.00024570995407114396,0.010842666395840585,0.009425847245042477
0.03318829536437988,0.0008020401000976562,0.9418676561533704,0.9477337586033239,"(19, 19)",0.14251026703,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 0.14251026703029993}",9,0.939209726443769,0.9394409937888198,0.9472049689440993,0.9413127413127413,0.9503105590062112,0.9536679536679536,0.9627329192546584,0.9575289575289575,0.9099378881987578,0.9467181467181467,0.005772224021845616,0.0002455737752680063,0.017635734660821488,0.006959762522870441
0.027974319458007813,0.0006016731262207031,0.5559678416821274,0.5655321470538862,"(19, 19)",0.41246263829,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 0.41246263829013563}",105,0.5501519756838906,0.5458074534161491,0.2888198757763975,0.28725868725868725,0.6428571428571429,0.6579150579150579,0.5869565217391305,0.6015444015444016,0.7111801242236024,0.7351351351351352,0.013386374212160136,0.00020067699592582475,0.14391196288667596,0.15259216246207005
0.023462438583374025,0.0008020401000976562,0.2888064316635745,0.283448883666275,"(19, 19)",1.19377664171,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 1.1937766417144382}",129,0.3404255319148936,0.3330745341614907,0.15838509316770186,0.14594594594594595,0.2670807453416149,0.25096525096525096,0.2826086956521739,0.2833976833976834,0.3944099378881988,0.4038610038610039,0.00809222814906129,0.00024567097421393584,0.0790680615145942,0.08593489486059358
0.018348836898803712,0.0006017684936523438,0.3623995052566481,0.3712867215041128,"(19, 19)",3.45510729459,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 3.4551072945922181}",121,0.425531914893617,0.44021739130434784,0.4503105590062112,0.45714285714285713,0.33229813664596275,0.3258687258687259,0.2732919254658385,0.29884169884169887,0.32919254658385094,0.33436293436293435,0.0030674411462945682,0.00020062931222851804,0.0658110949841476,0.06449365078652045
0.01694493293762207,0.0007019519805908203,0.26159554730983303,0.27027530636226293,"(19, 19)",10.0,"{'MLP__hidden_layer_sizes': (19, 19), 'MLP__learning_rate_init': 10.0}",132,0.25835866261398177,0.29037267080745344,0.2639751552795031,0.27413127413127414,0.2267080745341615,0.20772200772200772,0.2919254658385093,0.2918918918918919,0.2670807453416149,0.28725868725868725,0.0015006261996401357,0.00024553481083311983,0.02085206215292166,0.031897961416015946
0.01834864616394043,0.0008022308349609375,0.1311069882498454,0.13234430082256168,"(28, 28)",1e-05,"{'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 1.0000000000000001e-05}",199,0.1337386018237082,0.1327639751552795,0.12111801242236025,0.12972972972972974,0.12732919254658384,0.13204633204633204,0.13664596273291926,0.1335907335907336,0.13664596273291926,0.1335907335907336,0.0006798079312737677,0.0002457294786930281,0.006028230363899087,0.0014288515127729494
0.01915111541748047,0.0008022785186767578,0.1311069882498454,0.13249874097700184,"(28, 28)",2.89426612472e-05,"{'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 2.8942661247167517e-05}",199,0.1337386018237082,0.1327639751552795,0.12111801242236025,0.12972972972972974,0.12732919254658384,0.13281853281853281,0.13664596273291926,0.1335907335907336,0.13664596273291926,0.1335907335907336,0.0010706405249292395,0.0002455737752680063,0.006028230363899087,0.0014300304203509239
0.02075533866882324,0.0008021354675292969,0.13296227581941866,0.13389038106429413,"(28, 28)",8.37677640068e-05,"{'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 8.3767764006829236e-05}",198,0.13677811550151975,0.1343167701863354,0.12422360248447205,0.1305019305019305,0.13043478260869565,0.13513513513513514,0.13664596273291926,0.13513513513513514,0.13664596273291926,0.13436293436293437,0.0031162991051451676,0.00024565151898962216,0.004984551634762026,0.0017312155793420844
0.07068791389465331,0.0010026931762695313,0.2758194186765615,0.2777077387946953,"(28, 28)",0.000242446201708,"{'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.00024244620170823283}",131,0.1702127659574468,0.1653726708074534,0.13043478260869565,0.1335907335907336,0.13664596273291926,0.15444015444015444,0.7919254658385093,0.7776061776061776,0.15217391304347827,0.15752895752895754,0.07153797859459833,1.1680077279964342e-07,0.25772499392430004,0.2501700080481016
0.13495879173278807,0.000701904296875,0.8707482993197279,0.8779905992949472,"(28, 28)",0.00070170382867,"{'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.00070170382867038299}",75,0.8419452887537994,0.8555900621118012,0.9006211180124224,0.8926640926640926,0.8850931677018633,0.8918918918918919,0.860248447204969,0.8517374517374517,0.8664596273291926,0.8980694980694981,0.020476136452292685,0.00024567097421393584,0.02032470586374815,0.020013652051977023
0.0896383285522461,0.0008020877838134765,0.8991960420531849,0.908566392479436,"(28, 28)",0.0020309176209,"{'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.0020309176209047371}",63,0.8267477203647416,0.8524844720496895,0.9161490683229814,0.9104247104247104,0.9037267080745341,0.9088803088803089,0.9472049689440993,0.9397683397683397,0.9037267080745341,0.9312741312741313,0.026027866249306555,0.000245807284169849,0.039903792592404216,0.030456318240944764
0.05845556259155273,0.000801992416381836,0.9319727891156463,0.9426246432768173,"(28, 28)",0.00587801607227,"{'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.0058780160722749115}",22,0.9179331306990881,0.9277950310559007,0.9409937888198758,0.9482625482625483,0.937888198757764,0.9467181467181467,0.9503105590062112,0.9467181467181467,0.9130434782608695,0.9436293436293436,0.0030837237441781215,0.00024553481083311983,0.01419843414914508,0.007566060201949335
0.038903331756591795,0.000701904296875,0.930117501546073,0.9469716300151083,"(28, 28)",0.0170125427985,"{'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.017012542798525893}",26,0.9422492401215805,0.9487577639751553,0.937888198757764,0.9544401544401544,0.9440993788819876,0.9467181467181467,0.9472049689440993,0.9606177606177606,0.8788819875776398,0.9243243243243243,0.0030675081655634167,0.0002456710204899875,0.025725194052161136,0.012313819235875132
